1;0;35,00;0;1;1;0
3;1;25,00;0;0,5;1;0
2;0;41,00;1;0,999999997;1;0
1;1;37,00;1;1;0;1
1;0;63,00;0;1;1;0
3;0;45,00;0;0,999569443;0;1
3;1;7,00;1;1;0;1
3;0;35,00;1;0,999999998;1;0
3;1;65,00;0;0,999569443;0;1
3;1;28,00;0;0,999612032;0;1
3;1;16,00;0;0,999925154;0;1
3;1;19,00;0;0,999681;1;0
3;1;33,00;0;0,999827079;0;1
3;1;30,00;0;0,999925154;1;0
3;1;22,00;0;0,999627835;0;1
2;1;42,00;0;0,99999774;1;0
3;0;22,00;0;0,999569443;1;0
1;0;26,00;0;1;1;0
1;0;19,00;0;1;1;0
2;1;36,00;0;0,999997439;0;1
3;0;24,00;0;0,999856639;0;1
3;1;24,00;0;0,999627835;0;1
1;0;2,00;2;1;0;1
1;0;50,00;1;1;1;0
3;1;19,00;0;0,5;0;1
1;0;17,00;0;1;1;0
2;1;30,00;0;1;0;1
1;0;30,00;0;1;1;0
1;0;24,00;0;1;1;0
1;0;18,00;2;1;1;0
2;0;26,00;1;1;0;1
3;1;28,00;0;0,999627835;0;1
2;1;43,00;1;1;0;1
3;0;26,00;0;0,999612032;1;0
2;0;24,00;0;1;1;0
2;1;54,00;0;0,999999168;0;1
1;0;31,00;2;1;1;0
1;0;40,00;1;1;1;0
3;1;22,00;0;0,99929033;0;1
3;1;27,00;0;0,999627835;0;1
2;0;30,00;0;0,99999567;1;0
2;0;22,00;1;1;1;0
1;0;36,00;0;1;1;0
3;1;61,00;0;0,998049077;0;1
2;0;36,00;0;0,99999774;1;0
3;0;31,00;1;0,999999999;1;0
1;0;16,00;1;1;1;0
1;1;38,00;1;1;0;1
3;1;16,00;0;0,999999985;0;1
1;1;29,00;0;1;0;1
1;0;41,00;0;1;1;0
3;1;45,00;0;0,999681;1;0
1;1;45,00;0;1;0;1
2;1;2,00;1;1;1;0
1;0;24,00;2;1;1;0
2;1;28,00;0;0,99999774;0;1
2;1;25,00;0;0,99999774;0;1
2;1;36,00;0;0,99999774;0;1
2;0;24,00;0;0,99999774;1;0
2;0;40,00;0;0,99999774;1;0
3;1;3,00;1;0,999999876;1;0
3;1;42,00;0;0,999827079;0;1
3;1;23,00;0;0,999901465;0;1
3;1;15,00;1;0,999275425;0;1
3;1;25,00;0;0,999999981;0;1
3;1;28,00;0;0,999925154;0;1
1;0;22,00;1;1;1;0
2;0;38,00;0;0,99999774;0;1
3;1;40,00;4;1;0;1
2;1;29,00;0;1;0;1
3;0;45,00;1;0,999999472;0;1
3;1;35,00;0;0,999133343;0;1
3;1;30,00;0;0,99929033;0;1
1;0;60,00;0;1;1;0
1;0;24,00;0;1;1;0
1;1;25,00;0;1;1;0
3;1;18,00;0;0,998492509;0;1
3;1;19,00;0;0,999681;0;1
1;1;22,00;0;1;0;1
3;0;3,00;1;0,999999999;0;1
3;0;22,00;0;0,99929033;1;0
1;1;27,00;2;1;0;1
3;1;20,00;0;0,982233249;0;1
3;1;19,00;0;0,999580069;0;1
1;0;42,00;0;1;1;0
3;0;1,00;2;0,999999854;1;0
3;1;32,00;0;0,999638541;0;1
1;0;35,00;0;1;1;0
2;1;18,00;0;1;0;1
3;1;1,00;2;1;0;1
2;0;36,00;0;0,99999774;1;0
2;0;17,00;0;0,999993856;1;0
1;1;36,00;2;1;1;0
3;1;21,00;0;0,99958871;1;0
3;1;28,00;0;0,999638541;0;1
1;0;23,00;0;1;1;0
3;0;24,00;2;0,999999944;1;0
3;1;22,00;0;0,99958871;0;1
3;0;31,00;0;0,999612032;0;1
2;1;46,00;0;1;0;1
2;1;23,00;0;0,999972464;0;1
2;0;28,00;0;0,999996792;1;0
3;1;39,00;0;0,999638541;1;0
3;1;26,00;0;0,999681;0;1
3;0;21,00;0;0,99994592;0;1
3;1;28,00;0;0,999999869;0;1
3;0;20,00;0;0,999827079;0;1
2;1;34,00;0;0,999999999;0;1
3;1;51,00;0;0,999569443;0;1
2;1;3,00;1;0,999999993;1;0
3;1;21,00;0;0,999580069;0;1
1;0;33,00;0;1;1;0
3;1;44,00;0;0,999638541;1;0
2;0;34,00;1;1;1;0
2;0;18,00;2;0,99999774;1;0
2;1;30,00;0;0,99999774;0;1
3;0;10,00;2;1;0;1
3;1;21,00;0;0,999562195;0;1
3;1;29,00;0;0,999620015;0;1
3;0;28,00;1;0,999999443;0;1
3;1;18,00;1;0,999999998;0;1
2;0;28,00;0;1;1;0
2;0;19,00;0;1;1;0
3;1;32,00;0;0,999681;1;0
1;1;28,00;0;1;1;0
2;0;42,00;0;1;1;0
3;1;17,00;0;0,999195914;0;1
1;1;50,00;0;1;0;1
1;0;14,00;2;1;1;0
3;0;21,00;2;1;0;1
2;0;24,00;3;0,999999993;1;0
1;1;64,00;4;1;0;1
2;1;31,00;0;0,999972464;0;1
2;0;45,00;1;1;1;0
3;1;20,00;0;0,999925154;0;1
3;1;25,00;0;0,999580069;0;1
2;0;28,00;0;0,99999774;1;0
1;1;4,00;2;1;1;0
2;0;13,00;1;0,999999997;1;0
1;1;34,00;0;1;1;0
3;0;5,00;1;0,999999996;1;0
1;1;52,00;0;1;1;0
2;1;36,00;2;1;0;1
1;1;30,00;0;1;0;1
1;1;49,00;0;1;1;0
3;1;29,00;0;0,999627835;1;0
1;1;65,00;0;1;0;1
2;0;50,00;0;0,999972464;1;0
1;1;48,00;0;1;1;0
3;1;34,00;0;0,999681;0;1
1;1;47,00;0;1;0;1
2;1;48,00;0;0,99999774;0;1
3;1;38,00;0;0,999133343;0;1
1;1;56,00;0;1;0;1
3;1;38,00;0;0,999827079;0;1
2;0;33,00;2;1;1;0
2;0;23,00;0;0,999998976;1;0
3;0;22,00;0;0,999946592;0;1
2;1;34,00;0;0,999999999;0;1
3;1;29,00;0;0,999129698;0;1
3;1;22,00;0;0,999458594;0;1
3;0;2,00;1;0,999995391;1;0
3;1;9,00;2;1;0;1
3;1;50,00;0;0,999681;0;1
3;0;63,00;0;0,999931424;1;0
1;1;25,00;0;1;1;0
1;0;35,00;0;1;1;0
1;1;58,00;0;1;0;1
3;1;30,00;0;0,999681;0;1
3;1;9,00;1;0,999999876;1;0
3;1;21,00;0;0,99929033;0;1
1;1;55,00;0;1;0;1
1;1;71,00;0;1;0;1
3;1;21,00;0;0,999681;0;1
1;0;54,00;0;1;1;0
1;0;25,00;2;1;0;1
3;1;24,00;0;0,99958871;0;1
3;1;17,00;0;0,999827079;0;1
3;0;21,00;0;0,999569443;0;1
3;0;37,00;0;0,999931424;0;1
1;0;16,00;0;1;1;0
1;1;18,00;0;1;0;1
2;0;33,00;2;1;1;0
3;1;28,00;0;1;0;1
3;1;26,00;0;1;1;0
3;1;29,00;0;0,999569443;1;0
1;1;36,00;0;1;1;0
1;0;54,00;0;1;1;0
3;1;24,00;0;0,999444896;0;1
1;1;47,00;0;1;0;1
2;0;34,00;0;0,999972464;1;0
2;0;36,00;0;1;1;0
3;1;32,00;0;0,999627835;0;1
1;0;30,00;0;1;1;0
3;1;22,00;0;0,999627835;0;1
1;0;44,00;1;1;1;0
2;0;50,00;0;0,999972464;1;0
3;1;39,00;0;0,999638541;0;1
2;1;23,00;1;0,99998987;0;1
2;0;2,00;1;1;1;0
3;1;17,00;1;0,999275425;0;1
3;0;30,00;0;0,999827079;0;1
2;0;7,00;2;1;1;0
1;1;45,00;0;1;0;1
1;0;30,00;0;1;1;0
1;0;22,00;2;1;1;0
1;0;36,00;2;1;1;0
3;0;9,00;2;1;0;1
3;0;11,00;2;1;0;1
2;1;32,00;0;1;1;0
1;1;50,00;0;1;0;1
1;1;64,00;0;1;0;1
2;0;19,00;0;1;1;0
3;1;33,00;1;0,999999999;0;1
2;1;8,00;1;1;1;0
1;1;17,00;2;1;1;0
2;1;27,00;0;1;0;1
3;1;22,00;0;0,999272377;1;0
3;0;22,00;0;0,999580069;1;0
1;1;62,00;0;1;0;1
1;0;48,00;0;1;1;0
1;0;39,00;1;1;1;0
3;0;36,00;0;0,999999972;1;0
3;1;40,00;0;0,999627835;0;1
2;1;28,00;0;0,999998629;0;1
3;1;24,00;0;1;0;1
3;1;19,00;0;0,999627835;0;1
3;0;29,00;4;0,999999999;0;1
3;1;32,00;0;0,999612032;1;0
2;1;62,00;0;0,999972464;1;0
1;0;53,00;0;1;1;0
1;1;36,00;0;1;1;0
3;1;16,00;0;0,999681;0;1
3;1;19,00;0;0,999999496;0;1
2;0;34,00;0;0,99999774;1;0
1;0;39,00;0;1;1;0
3;1;32,00;0;0,999638541;1;0
2;0;25,00;1;1;1;0
1;0;39,00;1;1;1;0
2;1;54,00;0;1;0;1
1;1;36,00;0;1;0;1
1;0;18,00;2;1;1;0
2;1;47,00;0;0,999999694;0;1
1;1;60,00;1;1;1;0
3;1;22,00;0;0,999681;0;1
3;1;35,00;0;0,999195914;0;1
1;0;52,00;0;1;1;0
